review_id,source,category,stars,sentiment_label,review_text,review_date
d91fb217-be9a-4669-ba09-a3873dca8304,Etsy,Toys & Games,3,1,"After a month of use, I decent overall. The expensive was fine. The help was fine..",2024-06-27
f4140195-094a-4f26-9260-023a8fdf228d,Walmart,Apparel,3,1,"In summary, I nothing special.!!",2024-12-29
24857588-30dc-4440-a926-4609d51c9572,Newegg,Home & Kitchen,3,1,"To be fair, I met expectations. The instructions was fine. The late was fine.!!",2024-12-02
506d0523-e784-4637-9241-96b90d0dbd0d,Walmart,Apparel,2,0,"After using it for a week, I confusing instructions. The agent was bad..",2023-07-02
96c4cb0a-7a50-4947-afec-34c2dbb36fc2,Newegg,Electronics,3,0,"After a month of use, I acceptable..",2025-02-28
06a00d39-8e6b-457f-88a4-87618454d257,Etsy,Books,3,0,"From my experience, I met expectations. The service was fine..",2024-01-27
68bf2cb9-272e-4265-9583-cf5cf427764d,Yelp,Books,3,1,"In summary, I does what it says..",2024-01-05
351d6e76-b826-4466-aaab-da3e2c0502b2,Yelp,Automotive,3,1,"From my experience, I does what it says.!!",2023-12-03
58f6a5da-dd3c-43b2-b6ac-9776442dc2b5,BestBuy,Apparel,3,1,"Overall, I works fine. The value was fine.!!",2023-02-04
b0c54aff-7738-4bbf-bf3b-1d58ba33339d,Etsy,Sports & Outdoors,3,0,"Overall, I decent overall. The agent was fine.!!",2023-10-08
98ac8e8e-d05e-44b6-83f9-6f86e66dec6f,Walmart,Electronics,1,0,"After a month of use, I overpriced. The setup was bad..",2024-09-14
eef74342-b48c-4127-9e1f-eb791f0c7503,Target,Grocery,3,0,"After using it for a week, I average quality. The cheap was fine..",2023-02-09
0a6bf090-8e54-4841-a957-39db54b25000,Amazon,Books,5,1,"In summary, I very satisfied. The packaging was great..",2025-06-10
b25d76fa-f89a-4d9a-8735-4ace6c18962f,Amazon,Home & Kitchen,3,1,"Overall, I met expectations. The setup was fine..",2024-10-14
7c6e54fd-c8a2-43f6-b06f-5592b2945f0f,BestBuy,Electronics,3,1,"After a month of use, I okay for the price. The rude was fine. The expensive was fine..",2024-11-01
f950b49d-1d35-4138-8519-483aca40f37c,Etsy,Pet Supplies,4,1,"Honestly, I absolutely love..",2025-07-08
180ed614-ce93-459c-a852-7085ff305d61,Walmart,Home & Kitchen,3,1,"Overall, I acceptable. The courier was fine.?",2024-03-02
a008ffd3-7b9f-462e-9ef8-37994615ccd5,Amazon,Electronics,3,0,"In summary, I nothing special. The value was fine.!!",2023-03-27
3e6b3a08-4b47-4cd6-a8e3-66b68dd2967e,Target,Home & Kitchen,3,0,"From my experience, I does what it says. The help was fine..",2024-12-06
2783f06f-08b5-46fb-a5b7-9aa716b49891,Target,Automotive,3,0,"After using it for a week, I average quality. The defect was fine.!",2023-11-15
b363dc3f-686d-43f7-b407-46e10c9438e8,Walmart,Sports & Outdoors,3,1,"Overall, I acceptable..",2024-04-22
3e8a3fcb-2c11-4d9b-8050-5b11aeee2c9a,Newegg,Pet Supplies,3,0,"From my experience, I okay for the price..",2023-04-01
a15318ad-adb3-4dea-a7ee-f732480b6cc0,Amazon,Apparel,4,1,"Overall, I highly recommend. The responsive was great..",2023-11-22
a8173700-511f-4e45-be56-b36134351d49,Etsy,Pet Supplies,3,0,"In summary, I does what it says. The shipping was fine. The quality was fine..",2024-04-16
3fd74131-6123-4208-aa43-e38c9b0a66c8,Etsy,Apparel,3,1,"After using it for a week, I nothing special. The durable was fine. The responsive was fine..",2025-02-04
823cc014-cde1-4c6e-be84-a64c2b9bbcd3,BestBuy,Home & Kitchen,4,1,"After using it for a week, I absolutely love. The flimsy was great.!!",2023-07-02
97228f89-32f4-407e-949a-29b3db142f64,Yelp,Sports & Outdoors,3,1,"In summary, I acceptable. The late was fine..",2023-10-07
340a104c-d8a7-4f70-8071-c5021699f914,Yelp,Beauty,4,1,"Honestly, I top-notch quality..",2023-09-28
240ca87c-519c-4994-b85e-59c64a10945d,Target,Apparel,3,1,"Honestly, I acceptable. The premium was fine..",2025-03-01
cdf29b25-53f9-4483-97f8-6d2a32e5c94e,Target,Automotive,2,0,"After using it for a week, I overpriced..",2023-02-07
25913eb3-f5b6-4eb9-899e-8b5ea79c3f58,Target,Pet Supplies,2,0,"In summary, I poor quality. The value was bad. The rude was bad.?",2023-12-22
e771673f-bc9c-4425-90b5-6c35e752452c,Yelp,Sports & Outdoors,3,0,"From my experience, I acceptable. The responsive was fine.!!",2023-04-03
9f3ffb48-964d-40c4-8004-400205b6487b,Newegg,Automotive,1,0,"In summary, I waste of money. The help was bad..",2023-09-25
e747bbc0-ec03-4644-92b2-6f00b9bca371,Amazon,Electronics,3,1,"After using it for a week, I as expected..",2024-05-01
47426742-6387-4109-8174-0be04517b224,Target,Home & Kitchen,4,1,"Honestly, I very satisfied. The easy was great.?",2024-11-05
57c56d63-f5b6-4884-88dd-1661bb155a62,Amazon,Pet Supplies,2,0,"Overall, I not as described. The responsive was bad..",2025-06-09
5d8b1538-7d0c-472e-adbd-8607abdab9e4,Yelp,Electronics,3,1,"To be fair, I met expectations..",2023-12-11
b17d7705-1238-483d-ab17-8692c7bcfc17,Yelp,Apparel,2,0,"Honestly, I confusing instructions. The help was bad..",2024-04-23
d26e45c6-5b44-4802-97b2-998ac66a3bf2,Yelp,Automotive,2,0,"After a month of use, I no support. The support was bad. The confusing was bad..",2024-08-30
a370e92e-2450-421c-be35-d4c4a9191e92,Etsy,Pet Supplies,3,1,"After using it for a week, I met expectations.?",2024-04-29
053f0538-7ef9-4945-8983-e6fcb6d94aee,BestBuy,Beauty,3,1,"Honestly, I acceptable. The value was fine..",2024-11-25
77b9faf0-a32f-4b01-ab9b-dff77e6c6a69,BestBuy,Toys & Games,3,0,"After a month of use, I does what it says. The service was fine..",2024-03-07
ca2695dc-3380-4db4-891e-f0a4042aefb1,Newegg,Toys & Games,3,0,"To be fair, I works fine. The instructions was fine.!",2023-06-17
bcb6a961-25c2-48bf-a975-60858b53f004,Yelp,Automotive,3,1,"From my experience, I works fine..",2024-08-04
f75bbcec-6ac4-42b7-b85a-eec40bca855f,Yelp,Home & Kitchen,3,1,"Honestly, I acceptable. The setup was fine. The price was fine..",2025-03-31
0d7d9337-6cba-404d-a805-919460989bdf,Target,Books,3,0,"Overall, I met expectations. The service was fine. The late was fine..",2023-07-25
1657c4eb-1364-44ea-aee1-bd40740d61c2,BestBuy,Home & Kitchen,3,1,"In summary, I works fine. The delivery was fine. The service was fine..",2024-03-23
fabd9004-d791-4e6d-b803-e4e83cc04864,Etsy,Apparel,3,1,"After using it for a week, I nothing special. The service was fine..",2023-01-06
06b7f436-8a9d-46ca-a6af-2eee76f0c03d,Yelp,Grocery,3,0,"From my experience, I acceptable. The price was fine. The agent was fine.?",2024-12-16
e6485368-f439-4798-bc72-1c3a7210e077,Target,Beauty,3,0,"After using it for a week, I met expectations. The late was fine..",2025-02-20
e6d4096b-075e-451e-acb4-4fd5b6846b95,Target,Apparel,3,0,"Honestly, I average quality..",2024-02-14
b6f5a6c7-24b4-489c-acb8-ae483ad0ec7e,BestBuy,Books,3,0,"To be fair, I met expectations. The value was fine..",2023-12-22
618fd25c-824d-457a-90ab-4d50f4487e7f,Etsy,Grocery,3,1,"In summary, I does what it says..",2025-02-25
9b4ae9d8-8d6b-4154-98fd-9cdd79cadc3f,BestBuy,Beauty,3,1,"From my experience, I acceptable. The help was fine.!",2024-09-17
1686916f-dc98-4e9b-8f31-6fb7b7e908d1,Newegg,Pet Supplies,1,0,"After using it for a week, I hard to set up. The quality was bad..",2023-05-22
4bd4f0cd-4adb-48b2-8ed8-3a06022eff35,Yelp,Grocery,3,0,"Honestly, I does what it says. The install was fine.?",2023-04-06
6caeabc8-562a-4140-ae23-5572a935b970,Target,Books,3,0,"In summary, I average quality. The cheap was fine.!!",2023-11-15
5af4e5a8-a84e-4101-82cd-af823b318c55,Etsy,Toys & Games,3,1,"Overall, I decent overall.!!",2024-03-07
737f9436-66fe-4019-be16-91ca12399a41,Yelp,Home & Kitchen,2,0,"From my experience, I hard to set up. The responsive was bad..",2024-04-21
4bc1d296-1d1f-4771-b177-ee40b29a9878,BestBuy,Apparel,3,0,"After a month of use, I okay for the price. The packaging was fine.?",2025-04-02
a7286ad1-df81-4dbe-8e41-d30f661af475,Yelp,Electronics,2,0,"From my experience, I not as described. The service was bad.?",2024-12-03
7e339292-d471-4eab-96db-046100e644d2,Amazon,Grocery,3,0,"After using it for a week, I decent overall. The responsive was fine.?",2024-03-08
e799d204-3b1a-4b07-af8a-26424c541280,BestBuy,Electronics,5,1,"After using it for a week, I super easy to use. The help was great..",2024-09-10
8a9abe22-d8b8-448b-96b2-657c45e919b8,Walmart,Grocery,5,1,"After using it for a week, I fast delivery. The agent was great..",2025-05-14
f1f4d850-5e71-445b-aea6-dfa2602a6bef,BestBuy,Automotive,3,0,"To be fair, I okay for the price. The install was fine.?",2025-06-10
768b1ca2-9d2b-4c82-96cc-390d7fc4d915,Yelp,Apparel,2,0,"After using it for a week, I very disappointed. The expensive was bad.!!",2023-07-22
22581a3f-d116-4f63-b46c-fa00518a7b37,Newegg,Automotive,3,0,"Overall, I decent overall. The flimsy was fine..",2023-10-16
05771a3a-08d5-4a31-9d9d-63715e353c3e,Amazon,Electronics,3,0,"Honestly, I decent overall. The confusing was fine.!",2025-06-29
7b2719b9-73e7-4b32-821b-c28b416b969c,Etsy,Pet Supplies,3,1,"Honestly, I acceptable.?",2023-12-12
3bab6664-d6f7-4d9b-a5c1-4fb1873beec3,Newegg,Sports & Outdoors,3,1,"Honestly, I does what it says. The premium was fine..",2023-10-28
ff148135-4a82-4c6e-ad33-1c3cc950e106,Target,Books,3,0,"To be fair, I does what it says..",2023-11-01
50c96a45-1a66-478d-b685-df11e9d4643d,Walmart,Electronics,3,1,"After using it for a week, I okay for the price. The durable was fine.!",2024-06-28
6841c54f-0a94-444f-9812-4941f2d6a830,Yelp,Toys & Games,3,1,"From my experience, I average quality. The delivery was fine..",2023-05-10
453e91d6-58a4-4e29-8799-90da7848d1ad,Etsy,Home & Kitchen,3,1,"Honestly, I decent overall. The cheap was fine..",2024-04-14
975b83a2-dcf0-4287-92c9-38f9da58f0ff,Yelp,Pet Supplies,3,1,"To be fair, I as expected. The premium was fine.!",2023-03-20
5c10ce3b-837b-48f6-881d-c250d8a78771,BestBuy,Books,3,1,"After using it for a week, I does what it says. The install was fine. The value was fine..",2024-01-27
0fd5bf9d-5db9-4168-831d-c113725e9aa4,Etsy,Automotive,4,1,"Honestly, I works perfectly.!!",2024-03-08
c1a7ac4a-5f58-4705-9a31-fec70f3bbf16,Amazon,Toys & Games,3,1,"Honestly, I average quality. The responsive was fine..",2025-05-06
4cd6719a-c8ef-4510-a6a4-e9de6e6ef4ad,Amazon,Toys & Games,3,1,"From my experience, I nothing special.!!",2023-11-07
caa0e487-616c-4519-a30f-b02f8d3567f3,Walmart,Pet Supplies,3,1,"After using it for a week, I as expected. The service was fine.!",2024-01-19
f3c864b2-335a-4554-8625-6da4a29462e0,Target,Pet Supplies,3,1,"Honestly, I nothing special. The confusing was fine..",2023-10-11
8891ed54-4b0e-49f2-8a0d-6b0546d0662f,Etsy,Automotive,3,0,"In summary, I does what it says. The rude was fine. The late was fine.!!",2023-10-07
4e69c51b-56f2-43a0-a763-fe76108ccc2a,Target,Electronics,3,0,"After a month of use, I nothing special. The quality was fine.?",2024-11-03
91fbd748-1a69-445d-852a-7eddeb18a94e,BestBuy,Home & Kitchen,3,0,"To be fair, I works fine..",2023-04-10
7a034f7d-8950-41b5-98f6-5c3d55e7ed4f,Yelp,Beauty,3,0,"After using it for a week, I does what it says..",2023-08-15
37eb320c-15c7-450e-a7b2-882dac6e21ba,Walmart,Apparel,3,1,"After using it for a week, I works fine. The manual was fine..",2024-08-25
15ffbdba-3321-4d39-8ba7-b394951c851b,Etsy,Toys & Games,3,1,"To be fair, I acceptable. The courier was fine. The cheap was fine.!",2023-12-18
cff3ebf8-f7c9-4105-a37f-0b21878e0035,BestBuy,Books,3,0,"After a month of use, I acceptable..",2023-06-05
d82b92f9-6049-4e60-9f02-245c00f123aa,Newegg,Grocery,3,0,"In summary, I decent overall..",2024-11-20
e5c17c65-03b7-4385-9944-1c5ae6677356,BestBuy,Toys & Games,3,1,"After using it for a week, I met expectations. The price was fine..",2024-10-08
dc97f787-d5d1-4649-a143-6699fc4bf2e5,Walmart,Grocery,1,0,"In summary, I not as described. The price was bad..",2023-11-08
b07998a4-f3ef-4d72-b0e9-6f45b3c41a3c,Newegg,Sports & Outdoors,2,0,"After using it for a week, I not as described. The flimsy was bad..",2023-01-31
98d6834a-a7bf-427c-886c-0067bf67d38c,Walmart,Home & Kitchen,2,0,"In summary, I doesn't work..",2024-08-01
0d306851-e20a-4fe2-b961-61f215c1e613,Target,Toys & Games,3,1,"From my experience, I does what it says. The easy was fine..",2023-08-29
8cea1bd9-984f-4a1a-842a-de240d066483,Walmart,Toys & Games,3,1,"To be fair, I average quality..",2023-04-10
61ce33fa-5111-4211-8616-5c63a0facef3,Yelp,Toys & Games,3,1,"From my experience, I nothing special. The price was fine.!!",2023-07-02
1c61bf21-e56e-41e1-962f-b7d590eebaef,Newegg,Home & Kitchen,2,0,"After using it for a week, I no support.?",2024-07-17
2d984be0-5f3e-4c67-83e0-d16c3a1797a8,BestBuy,Toys & Games,3,1,"From my experience, I nothing special. The agent was fine.!!",2023-11-24
2fa4b049-1a9a-4a95-a63f-cd17bb4cbc50,Etsy,Books,3,1,"After using it for a week, I okay for the price. The manual was fine. The worth was fine..",2024-05-29
f773cb56-2ecb-4449-8c80-f5435a5f7073,Walmart,Automotive,3,1,"In summary, I met expectations.?",2024-05-21
1f7d80aa-4046-41ff-897e-5f3ca7265b6e,BestBuy,Grocery,3,0,"To be fair, I decent overall. The shipping was fine. The build was fine.!!",2023-01-04
ed2561f4-bc09-4f00-b155-8d404bd49918,Newegg,Automotive,3,1,"In summary, I acceptable. The agent was fine. The defect was fine..",2024-01-28
ee20f6f7-14e2-442c-9ee4-705d6b912b2a,Etsy,Pet Supplies,3,1,"In summary, I met expectations. The late was fine. The agent was fine.!",2024-09-25
e4b240af-d330-4104-ba85-df7a64e9eea3,Yelp,Beauty,3,0,"From my experience, I as expected. The quality was fine.?",2025-08-26
caaee10b-43db-4f48-8b2b-45e68dbcf2bf,BestBuy,Electronics,1,0,"From my experience, I doesn't work. The build was bad. The install was bad..",2024-12-01
f1066f3f-89e2-4ff1-adbc-a63428161544,BestBuy,Apparel,3,1,"After using it for a week, I does what it says.?",2024-07-19
fd72d6dc-dd2a-4afc-88bf-9504a991ee6b,Newegg,Automotive,4,1,"After a month of use, I great value..",2024-04-13
c4989be1-c2cf-4bb7-8dc7-1484d5e5fc01,Etsy,Books,3,0,"To be fair, I nothing special. The install was fine..",2023-11-27
ebd3970f-675a-4e75-95ac-8ee8f7d4e0a6,BestBuy,Home & Kitchen,3,1,"In summary, I okay for the price. The delivery was fine..",2024-04-15
63dbf130-3449-4e5a-83fe-591dce7dbe0c,Etsy,Beauty,3,0,"After a month of use, I decent overall. The cost was fine..",2024-04-17
b177654c-cbf8-4d53-998e-f3e33d2834bd,Etsy,Automotive,3,1,"After a month of use, I okay for the price..",2025-06-12
29ccf02c-6bf9-4fd0-aaa1-95254f42c19d,Yelp,Home & Kitchen,3,0,"Overall, I decent overall. The responsive was fine.!",2025-02-05
f02b2416-f88e-4aa5-a7fc-03aab609ded8,Etsy,Electronics,5,1,"To be fair, I does the job well..",2025-06-01
f1d92e56-1339-4090-9d22-40927aea06e6,Amazon,Toys & Games,5,1,"Honestly, I worth every penny. The agent was great..",2025-01-02
764a1312-e4ca-4b32-9fdc-fa4855f46e6b,Etsy,Pet Supplies,1,0,"To be fair, I cheaply made. The worth was bad. The setup was bad..",2025-04-27
87007d3b-599e-4ccd-96c7-1835fdcc6bf8,BestBuy,Electronics,3,0,"After a month of use, I met expectations.!",2024-01-08
3642bafd-3796-4b8a-9291-bf3c1a236d1c,Etsy,Toys & Games,3,0,"After using it for a week, I as expected. The packaging was fine..",2024-03-14
fd73e893-d5d8-4335-bcce-d4dd4e407607,Amazon,Apparel,3,0,"After a month of use, I average quality. The arrived was fine..",2025-01-09
f038b4e5-d1b1-4f3f-b9a8-44f9f5a61642,BestBuy,Home & Kitchen,5,1,"Honestly, I super easy to use. The manual was great..",2025-07-23
82bd224b-8dd3-4cab-a7e4-8405884ecb4f,Newegg,Beauty,3,0,"In summary, I decent overall.!!",2023-04-10
626b4dcf-4bae-420e-834b-84e0d3ca5912,Etsy,Books,3,0,"To be fair, I okay for the price. The flimsy was fine. The packaging was fine..",2025-02-14
041fe727-4c78-492d-902c-587cfcb2682b,BestBuy,Sports & Outdoors,3,1,"Honestly, I works fine. The manual was fine. The late was fine..",2024-12-17
cd781d0f-7273-4586-a339-a9839d72f93c,Walmart,Sports & Outdoors,3,1,"After a month of use, I works fine. The premium was fine. The setup was fine..",2023-06-01
147bfc8a-22ae-4a5c-a660-af21f80dfc87,BestBuy,Automotive,1,0,"In summary, I very disappointed..",2024-07-31
8ad360d0-2397-498b-bb53-54c31d02ea51,Etsy,Books,5,1,"After using it for a week, I top-notch quality. The arrived was great..",2024-08-04
97f07bee-40ff-4644-8b0f-555547230c1f,Target,Sports & Outdoors,3,1,"Honestly, I decent overall. The packaging was fine..",2025-01-31
abef6596-6c1c-4a31-af2f-6d5c4bd83c35,Yelp,Home & Kitchen,3,0,"Honestly, I works fine. The confusing was fine..",2023-01-29
0e7f0e4a-7f3e-4eb9-9e3b-0bccc3a6425b,Walmart,Beauty,3,0,"In summary, I works fine.!",2023-09-23
26925b07-8884-4781-927c-66de0fec345a,Etsy,Books,3,1,"After a month of use, I as expected. The packaging was fine.?",2024-05-03
3ad81f28-bd10-4b5d-9607-9eaaeec9beaa,Yelp,Pet Supplies,3,0,"In summary, I acceptable. The packaging was fine..",2024-06-19
7789ead0-3cba-42aa-8d25-2a51f11d31dc,Target,Books,3,0,"After using it for a week, I decent overall..",2025-06-10
b85f2d7e-5749-4dc5-bb5b-20294fb47167,Target,Automotive,3,0,"To be fair, I average quality.?",2023-01-15
da0d5491-7b70-46a2-aead-7f5ca2848102,BestBuy,Apparel,3,1,"In summary, I nothing special. The arrived was fine..",2023-06-03
d10652c8-312e-479c-8215-9cd94a487e61,Walmart,Sports & Outdoors,3,1,"In summary, I okay for the price. The defect was fine..",2024-05-25
dec01f5e-0335-4da2-ba6c-ce5177c545a7,Walmart,Grocery,5,1,"Overall, I packed well. The worth was great..",2025-01-29
71b61dbc-2ea7-47be-b7c4-3b67644b67eb,BestBuy,Beauty,3,0,"After using it for a week, I does what it says. The confusing was fine..",2023-12-04
b69b6c75-a9d9-433e-8130-12904bb2c644,Amazon,Automotive,3,0,"From my experience, I works fine. The courier was fine..",2025-03-28
e4afd937-d11a-425d-bd04-66fdf3beb334,Target,Electronics,3,1,"Honestly, I as expected. The build was fine. The cost was fine..",2024-12-07
1edeecd5-feca-41f6-a2f6-b1d49f18ea42,Yelp,Beauty,3,0,"From my experience, I decent overall. The cost was fine. The support was fine.!!",2024-07-19
8dcae7a3-5a99-44f6-b606-e85ae3b559d1,Amazon,Sports & Outdoors,3,0,"After a month of use, I nothing special. The worth was fine..",2025-07-16
52a20bc3-6e98-43c2-9806-0696a0fe3a05,Walmart,Home & Kitchen,3,1,"Overall, I works fine..",2023-08-22
f56a7443-c09d-4c88-9273-bc6756092031,Walmart,Beauty,1,0,"To be fair, I no support. The instructions was bad..",2023-04-11
0efe3375-5e00-4459-84b2-13d923b22966,Newegg,Automotive,3,0,"Overall, I does what it says. The durable was fine. The manual was fine..",2024-05-04
50c263ae-671c-44f9-8b21-10fcb13f60bc,Target,Apparel,4,1,"To be fair, I works perfectly..",2023-04-13
f1766606-2932-4f6c-9f28-17fa6c434517,Walmart,Automotive,3,1,"From my experience, I nothing special..",2023-11-04
0286ac67-01ba-49f3-83b2-1e36fe604c52,Amazon,Pet Supplies,4,1,"After a month of use, I very satisfied. The agent was great..",2025-01-07
4fccc5c2-1e35-49ac-8ffb-3847c73ac29f,Newegg,Grocery,1,0,"From my experience, I unhappy with the purchase. The build was bad..",2023-01-01
1c2a4fbb-295f-458f-b72d-9597f013df69,Newegg,Sports & Outdoors,3,0,"To be fair, I met expectations. The value was fine. The durable was fine..",2023-12-03
76182854-5fba-4724-bf5e-5ae8045e72f0,Target,Automotive,3,1,"After using it for a week, I as expected. The expensive was fine.!!",2023-09-28
f5aa1ab8-0c45-4c42-986a-bb831c646f87,Yelp,Automotive,3,1,"After using it for a week, I acceptable. The durable was fine.!!",2024-10-02
6c2794bd-49fc-496e-9c6f-51dd4c6e165b,Amazon,Grocery,3,0,"Overall, I average quality. The confusing was fine..",2025-07-03
346ba1d4-ff96-4679-8191-a8a6310c5205,Target,Automotive,3,0,"In summary, I decent overall. The shipping was fine..",2025-02-17
